text,label
ඉතින් අපි පාන් ද අක්කේ . ,1
ඉතින් අපිට පාන්ද ඔයා ඉන්න ඔහෙට වෙලා එන්නවත් එපා ඔයා ඔහෙට වෙලා ඉන්න නැන්දේ ,1
ඉතින් අපිට පාන්ද මේ බැල්ලි සිස කරාට ....නාකි ගොන් වැස්සි ...මේකිට වඩා බුද්ධිමත් වැස්සියො ඉන්නවා අබෙවෙල,1
ඉතින් අපිට මොනාද කියන්නේ මැරියන්,1
ඉතින් ඉතාලියට වෙලා මැරියන්කෝ ඇන්ටි ,1
ඉතින් ඉදපන් යකෝ පුක දෙන්නේ live ඇවිල්ලා ,1
ඉතින් ඉදපන්කො වේසි...පුක දෙන්නෙ නැතුව ...,1
ඉතින් ඉන්නව ඕයී,0
ඉතින් උබ ඔහෙට වෙලා මැරියන් ,1
ඉතින් උඹ ඔහේ වැලලීයන් අපිට මොකෝ ,1
ඉතින් උඹ ඔහේ වැළලීයන්කො අපිට මක්කෙයි .,1
ඉතින් ඔහෙම මැරියන්.අපි ට පාඩු වෙයිද බලන්න.උබෙ මිනිය මෙහෙට ආවෙ නැතුවට කමක් නෑ.,1
ඉතින් කන්න දීපල්ලකෝ එලියට බැහැලා කුහකයෝ,1
ඉතින් චන්දේ ඔනනේ ලග තියෙන ඒවා ටිකක් බෙදලා දෙන්න,0
ඉතින් තව කවර කතාද නේද බන්...මැරිලා පල අපිට පාන්ද ,1
ඉතින් තෝ ඔහෙ ඉදපන්. අපිට මොකද. තොපි වගේ එවුන්ගෙ මිණියවත් මේ පොළොවෙ වලලන්න හොඳ නෑ.,1
ඉතින් ම වලලාපන් හුත්තියේ අපිට පුකද ,1
ඉතින් මැරියන්කො කිරිමැටි හුත්ති,1
ඉතින් මෙ සක්කිලි බැල්ලි මෙ රටට අයෙම එන්නෙ නත්තන් මොන පුකෙ අමරුවටද අපෙ විරුවන්ට බනින්නෙ උබෙ ජතකෙ වැරැද්දක් උබට කොහොමත් අයෙ එන්න වෙන්නෙත් නෑ පට්ට හු...ති,1
ඉතින් මේකේ වැළලෙන්න හදන්නේ ඔහේ ම වැළලෙන්න දැන් හදලා දීලා නේ තියෙන්නෙ... ආ වැළලෙන්න බෑ පුච්චනවා නේ...,1
ඉතින් යකෝ අර ඇඳිරි නීතිය ඉවත් කරලා තියෙන වෙලාවට කඩවලින් බඩු අරගෙන ලොරිවල පටවාගෙන උඹගෙ පැත්තෙ මිනිස්සුන්ට බෙදපං කො. උඹලා සල්ලි කාරයොනේ උඹලට ඕවා කරන්න පුළුවන්නේ . ඒ වෙලාවට බයේ ගෙදර හැංගිලා බයේ හැංගිලා ඉන්නවා .අහිංසක මිනිස්සු තමයි ඒ මිනිස්සුන්ගෙ ජීවිත ගැන වත් හිතන්නැතුව වැඩ කරන්නේ ඒ මිනිස්සුන්ට තමයි කවද හරි corona හැදෙන්නේ තෝ මෙතන බොරුවට කතා කරනවා,1
ඉතින් වල දාන්කොට බෝම්බෙකුත් දාල කරනව ඇත්තෙ ඕ කියන විදියට එතකොට පසේ විශබීජ යි ඇගේ විශබීජයි දෙකම නැති වෙනව නෙහ්,1
ඉතින් හුට්ටියෙ එන්න ඒපෝ,1
ඉතින් හුත්තියේ පුකදිගෙන හිටපිය වල් හුත්තිට එවුන්ට කියලා පුකේ දගන්නවද හුත්ති,1
ඉතිම් මොකද කිවුවේ,0
ඉතිලා බල්ලෙක් ගහලා එකිගෙ ජාතිය එක වෙන්න ඔනි ,1
ඉතිලියෙ ඉන්න අයත් බනින්නෙ උබටමයි ⁣මොලේ නැති ගෑනි,1
ඉතිලියෙ ඉන්න උන් ගැන මෙහෙ ඉන්න උන්ට හොයන්න පිස්සුයැ තොපිට මෙහෙ එපා හින්දා නෙ ඔහෙ ගියෙ අහවල් එකටද හොයන්නෙ උබල අපි ගැන හොයනවද මොනවද මේ ගැනි කියන්නෙ ,1
ඉතිලියේ ඉන්නේ හොද මිනුස්සු තමයි ගෑනියේ ලංකාවේ ඒවා මදිවෙලා ඒවා ලොකු වෙච්ච උඹලා වගේ එවුන් ඉතාලියටත් සාපයක් ,1
ඉතිහාස ගත වෙනව... කාල තරණ්‍ය හොයාගත්තට... අනාගතයයි.. වර්තමානෙයි...️️️,0
ඉතුරු පින් ටිකක් ඔහෙට වෙලාම කරපන්,0
ඉදකින් ගොන් ගෑනි ඉපදුන දවසෙ ඉදන් වගේ තමා කතාව ,1
ඉදකින් ගොන් වේසි,1
ඉදන්නේ ....ඔය පඩ .... ලංකාවට අවනම් හුකොලා ගන්නේ .....වේසාවි,1
ඉදපං ඉතින් තෝව අල්ල ගත්තයි ,1
ඉදපිය ඔහෙට්ට වෙලා,0
ඉදල මුනේ දැලි ගආ ගත්ත මදිවට live ඇවිල්ල පිච්චිලා අළු වෙලාම ගිය ..,1
ඉදල ලoකාවට ආව කොල්ලෙක්.,0
ඉදලා පුක දිපන් කැරි වෙිසි,1
"ඉදිරිපත් කරන විලාශය අනුව තේරෙන්නෙත් නැහැ , අහන්නත් අප්‍රියයි",1
ඉදුල් කාල ..උඹලට ඕක ලොකු උනාට අපිට ලංකාව හොදටම හොදයි බැල්ලියෙ...ඕන කමක් තිබුනනං ඕකට රිංගනඑක මහවැඩක් නෙමෙයි ඒකත් දැනගනිං...ඔහෙ ඉන්න හොද මිනිස්සන්ට අගෞරව නොකර.,1
ඉනලියෙ නෙවෙයි කොහෙ හිටියන් කනා කරන්න ඉගෙන්න ගනින් රටෙ වඩිනා උගන් ගරුකරන්න කෙනෙකුට මමත් පිට රට වහල් සෙවය කරන්නෙ ගැහැණියෙ වෙසාකම් කෙරුවට එක ප්‍රදර්ශනය කරන්න එප නම්න් උපන් රටට අපහාස කරන්න නුබ නුබ දෙමාපියනට සලකන් ව්දිහ හිනගන්න පුළුවන් ගැහැණියෙ නුබ දරුවො 5 නෙවෙ 100 හැදුවන් මොකද ගැහැණු කමටන් නිගාවක් නුබ වගෙ එවුන් ලංකාවට එනවාට වැඩිය හොදයි ඔහෙම මාක්බැවිලා පල ගැහැණු සහනියටම ලැජ්ජාවක් නුබ,1
ඉන්න අනික් අයත් මෙ වගේද අප්පා..,0
ඉන්න බැරිනම් වැලලියන් ගොන් නෑම්බි,1
ඉන්න මිනිහා අතහැරලා තව මිනිහෙක් හම්බු වුනා මත් ඔහොමයි .මේ අම්මණ්ඩි මිනිස්සු පහයි,1
ඉන්න වා පකතමා,1
ඉන්න හැමෝම මෙහෙමද ,0
ඉන්න හුත්තියෝ ඔක්කොම එකයි හුත්ත අශ්වයෝ දාලා හුකන්න ඔන උබලට කැරි හුත්තී,1
ඉන්නේ කොහේද දන්නවනම් බෝට්ටුවෙන් හරි ගිහින් හුකවල එන්නෙ බැල්ලිට,1
